B_inc_im,B_inc_re,B_ref_im,B_ref_re,B_trans_im,B_trans_re,N_edge,N_mid,a,cond_M_left,cond_M_outer_at_z2,cond_T_mid,detS_residual,error,inner_abel_residual,ok,omega,outer_abel_residual,ratio_ref_over_inc_im,ratio_ref_over_inc_re,scenario,solve_in_cond_raw,solve_in_cond_scaled,solve_in_relres,solve_out_cond_raw,solve_out_cond_scaled,solve_out_relres,state_in_z1_relerr,state_out_z1_relerr,z1,z2,zpair
35916864092.589775,-5324275105.387672,-242.33587439882248,-4.7340647313962405,0.0,1.0,96,192,0.1,8247986819357.478,4.123619452586672e+18,7474293.244868141,4.5998850022952344e-05,,1.3840278756079833e-12,1,0.01,6.115682078282084e-09,1.1076531591058012e-09,-6.582936184208032e-09,baseline,8247986819357.478,110120.94859370134,2.021207966038118e-12,8247986819357.478,110120.94859370134,2.5060082614221852e-12,2.021207966038118e-12,2.5060082614221852e-12,0.1,0.9,"z1=0.10, z2=0.90"
35916547448.322624,-5324170240.098977,-242.33441552768355,-4.734458655215181,0.0,1.0,128,256,0.1,8247936245993.442,4.1235873186752517e+18,7474250.668763599,2.13007492972097e-05,,1.6084498189460294e-11,1,0.01,1.5238488447493307e-08,1.1076576348763812e-09,-6.582956172278146e-09,baseline,8247936245993.442,110120.61079106343,1.1344433391059135e-12,8247936245993.442,110120.61079106343,1.3326807158591233e-12,1.1344433391059135e-12,1.3326807158591233e-12,0.1,0.9,"z1=0.10, z2=0.90"
251740.8182206099,-20150.50946463604,-14.036323292322571,-9.662655948383355,0.0,1.0,32,64,0.1,492041.3042343072,1901852732.9210234,3732364.707960354,4.053443403260824e-08,,5.489594439542664e-13,1,0.1,5.488920030969072e-14,4.257362822199831e-05,-5.2349249863574116e-05,baseline,492041.3042343072,7.2280162975361355,6.269551635673133e-16,492041.3042343072,7.2280162975361355,7.154833165380216e-16,6.269551635673133e-16,7.154833165380216e-16,0.1,0.9,"z1=0.10, z2=0.90"
251740.90844786642,-20150.49074428922,-14.036327226526037,-9.662660764572278,0.0,1.0,48,96,0.1,492041.3042598993,1901853393.105301,3732366.005186185,4.035432703757701e-07,,8.736422894730464e-13,1,0.1,1.7549653594502074e-13,4.2573628204318975e-05,-5.2349249896241046e-05,baseline,492041.3042598993,7.228016297731485,4.745865451630462e-16,492041.3042598993,7.228016297731485,5.320168442598894e-16,4.745865451630462e-16,5.320168442598894e-16,0.1,0.9,"z1=0.10, z2=0.90"
251740.84468942668,-20150.514905555432,-14.036324918370614,-9.662656797979832,0.0,1.0,64,128,0.1,492041.30419205455,1901852952.0003932,3732365.14295192,1.3234686890949883e-07,,1.535481669416902e-12,1,0.1,3.946053329372344e-13,4.257362825457807e-05,-5.23492498958659e-05,baseline,492041.30419205455,7.228016297215748,5.135769025241708e-16,492041.30419205455,7.228016297215748,5.345633193606853e-16,5.135769025241708e-16,5.345633193606853e-16,0.1,0.9,"z1=0.10, z2=0.90"
251740.9336712244,-20150.486011308545,-14.03632830776843,-9.662662114905197,0.0,1.0,80,160,0.1,492041.3040891029,1901853622.0316188,3732366.4479708425,4.915232599313957e-07,,1.0319351077505845e-12,1,0.1,8.60117716184604e-13,4.257362830575371e-05,-5.2349249738438835e-05,baseline,492041.3040891029,7.228016296429374,2.0517900922245614e-16,492041.3040891029,7.228016296429374,1.7130159067418597e-16,2.0517900922245614e-16,1.7130159067418597e-16,0.1,0.9,"z1=0.10, z2=0.90"
251740.5533920545,-20150.58122348063,-14.03631252784941,-9.662640876868956,0.0,1.0,96,192,0.1,492041.3044259062,1901850818.6595867,3732360.9571702923,1.0042985469716805e-06,,1.738348686301988e-12,1,0.1,3.124103879632372e-13,4.2573628076933114e-05,-5.2349250050241814e-05,baseline,492041.3044259062,7.228016298999407,7.552755214723885e-16,492041.3044259062,7.228016298999407,3.5933128815513737e-16,7.552755214723885e-16,3.5933128815513737e-16,0.1,0.9,"z1=0.10, z2=0.90"
251740.47733873763,-20150.66537526926,-14.036312454225639,-9.662633547378917,0.0,1.0,128,256,0.1,492041.3023548334,1901850484.9819713,3732360.497552735,1.4309747248030204e-06,,1.3688089377527064e-11,1,0.1,7.18321116005852e-13,4.2573629417662617e-05,-5.2349251234186466e-05,baseline,492041.3023548334,7.228016283202654,9.263003295827036e-16,492041.3023548334,7.228016283202654,5.460886154078023e-16,9.263003295827036e-16,5.460886154078023e-16,0.1,0.9,"z1=0.10, z2=0.90"
31.509712050289057,-8.608292303012787,0.0002345943471473722,-0.0017350910176882745,0.0,1.0,32,64,0.1,196699.77510889445,8979.126749692992,788.4393651348007,1.7332222720877158e-05,,1.2272867662689447e-13,1,1.0,6.884515877957257e-13,4.934817816328055e-05,2.0926814194482454e-05,baseline,196699.77510889445,1.1259477218171146,2.970952509235436e-16,196699.77510889445,1.1259477218171146,1.461349928516294e-16,2.970952509235436e-16,1.461349928516294e-16,0.1,0.9,"z1=0.10, z2=0.90"
31.500557200153732,-8.602340785801221,0.0002345594886119561,-0.0017351360370635313,0.0,1.0,48,96,0.1,196699.77510897417,8962.742542567485,788.4711182527802,2.942585603836695e-11,,4.7609704977842344e-14,1,1.0,3.159588529131862e-13,4.93676390634549e-05,2.092778040202446e-05,baseline,196699.77510897417,1.1259477218171199,1.5460996498212399e-16,196699.77510897417,1.1259477218171199,1.0959867803635099e-16,1.5460996498212399e-16,1.0959867803635099e-16,0.1,0.9,"z1=0.10, z2=0.90"
31.50055719822571,-8.602340779132991,0.00023455948858083994,-0.0017351360370684234,0.0,1.0,64,128,0.1,196699.7751088078,8962.742571278048,788.4711182635277,2.3147200071293768e-11,,8.693297927458955e-13,1,1.0,2.2777463374264915e-13,4.9367639073115306e-05,2.092778039450524e-05,baseline,196699.7751088078,1.1259477218167564,3.638581054343155e-16,196699.7751088078,1.1259477218167564,5.624167325252132e-16,3.638581054343155e-16,5.624167325252132e-16,0.1,0.9,"z1=0.10, z2=0.90"
31.500557194708133,-8.602340777480407,0.00023455948858623388,-0.001735136037077315,0.0,1.0,80,160,0.1,196699.77510892262,8962.74255684611,788.4711182690457,2.3970964648783906e-12,,5.741501413289905e-13,1,1.0,3.64907936235287e-12,4.9367639079550636e-05,2.0927780396180886e-05,baseline,196699.77510892262,1.1259477218147314,3.7628002848863364e-16,196699.77510892262,1.1259477218147314,3.368166291024106e-16,3.7628002848863364e-16,3.368166291024106e-16,0.1,0.9,"z1=0.10, z2=0.90"
31.50055719220479,-8.60234078326708,0.00023455948849713474,-0.0017351360371096372,0.0,1.0,96,192,0.1,196699.7751087783,8962.74253095795,788.4711183112266,5.101016040832662e-11,,1.81818199389942e-12,1,1.0,3.2061990131215916e-13,4.936763907857028e-05,2.0927780403816664e-05,baseline,196699.7751087783,1.125947721815116,4.538107893040351e-16,196699.7751087783,1.125947721815116,4.901401896939169e-16,4.538107893040351e-16,4.901401896939169e-16,0.1,0.9,"z1=0.10, z2=0.90"
31.50055720012529,-8.602340776944557,0.00023455948850117095,-0.0017351360370292735,0.0,1.0,128,256,0.1,196699.77510853956,8962.742547589547,788.4711183319437,3.073902169163193e-10,,5.2043109956086405e-12,1,1.0,4.6066670012276734e-12,4.936763907237638e-05,2.0927780387082603e-05,baseline,196699.77510853956,1.1259477218169327,5.89517508100772e-16,196699.77510853956,1.1259477218169327,6.616384771736135e-16,5.89517508100772e-16,6.616384771736135e-16,0.1,0.9,"z1=0.10, z2=0.90"
9107957.659936497,8618015.746250482,12.538552299559855,-63.484107622972516,0.0,1.0,32,64,0.1,1096199.1717479655,204679152069.58035,7490641.67747483,58125.303466110934,,3.5370357223042195e-14,1,10.0,2.7124453122427973e-12,4.364875946898008e-06,-2.7534183049125e-06,baseline,1096199.1717479655,11.11475556159838,7.443871832583317e-16,1096199.1717479655,11.11475556159838,6.281977324203696e-16,7.443871832583317e-16,6.281977324203696e-16,0.1,0.9,"z1=0.10, z2=0.90"
6539470.30324711,-9755145.312839486,-22.416290968913742,-56.486339506230856,0.0,1.0,48,96,0.1,1096199.1717481033,8665168794909.205,851106588.2053881,8828.258138727275,,2.0376949126223523e-14,1,10.0,4.181264441913426e-13,4.263578904977166e-06,2.932277373042605e-06,baseline,1096199.1717481033,11.11475556159836,4.2398857061916166e-16,1096199.1717481033,11.11475556159836,5.04982810940527e-16,4.2398857061916166e-16,5.04982810940527e-16,0.1,0.9,"z1=0.10, z2=0.90"
4068450.3253209977,2646217.673043725,24.78710941814429,-1.992142271204556,0.0,1.0,64,128,0.1,1096199.17174788,174999623421.39902,18832878.16351184,46487.68015405823,,5.254912967513706e-14,1,10.0,7.960597463704239e-12,3.1287532253020334e-06,4.057502493275506e-06,baseline,1096199.17174788,11.11475556159837,3.7838406894359244e-16,1096199.17174788,11.11475556159837,4.4012762176612536e-16,3.7838406894359244e-16,4.4012762176612536e-16,0.1,0.9,"z1=0.10, z2=0.90"
-771755.273267013,1350674.702135186,-0.400498643207722,7.939741237490919,0.0,1.0,80,160,0.1,1096199.171747735,759340534077.7633,84503856.77692585,17395.667869460318,,1.1247121239994216e-13,1,10.0,3.252941188734151e-13,2.30857817600969e-06,4.559264970811566e-06,baseline,1096199.171747735,11.114755561598306,3.4700762178093063e-16,1096199.171747735,11.114755561598306,3.9775845199289764e-16,3.4700762178093063e-16,3.9775845199289764e-16,0.1,0.9,"z1=0.10, z2=0.90"
-25403.422556902085,-235381.4525195949,-0.5621528052635956,-1.077338514591641,0.0,1.0,96,192,0.1,1096199.171747979,321492478368.1856,36358956.73667876,3622.8283578433316,,9.177433028063797e-14,1,10.0,3.2166915086722546e-12,1.8724835654232809e-06,4.779076659582163e-06,baseline,1096199.171747979,11.114755561598445,2.2866929763461636e-16,1096199.171747979,11.114755561598445,3.425733131609538e-16,2.2866929763461636e-16,3.425733131609538e-16,0.1,0.9,"z1=0.10, z2=0.90"
4.83323945623401,40.12084186189527,1.7033635903686636e-05,4.2560278920065246e-05,0.0,1.0,128,256,0.1,1096199.1717489413,9424195.819888143,22753.232160767482,0.3733095994279786,,4.544834581341312e-13,1,10.0,6.891438386751751e-11,2.9252140951510456e-07,1.0960414312764258e-06,baseline,1096199.1717489413,11.114755561597667,3.3104597750114336e-16,1096199.1717489413,11.114755561597667,3.7961990300524185e-16,3.3104597750114336e-16,3.7961990300524185e-16,0.1,0.9,"z1=0.10, z2=0.90"
4429173673115098.5,-1578045424859423.5,-2980.7374624528065,975.9878212877305,0.0,1.0,32,64,0.3,1.1966310943632633e+22,4.9172499338371546e+27,10493158.729237135,2.13452486343928,,4.7703524881362064e-14,1,0.001,0.20916397074573956,1.7230092321164152e-14,-6.66839417931024e-13,baseline,1.1966310943632633e+22,15964542035.93035,2.049231990646423e-07,1.1966310943632633e+22,15964542035.93035,3.299279135558931e-07,2.049231990646423e-07,3.299279135558931e-07,0.1,0.9,"z1=0.10, z2=0.90"
3602315819756383.0,-1061680325550721.5,-2420.239826001432,645.5479449494982,0.0,1.0,48,96,0.3,9.5575447294614e+21,1.0996390325643482e+28,10493163.10675274,0.5405980457125548,,2.020035387756507e-13,1,0.001,0.009530068028019166,1.730403607131699e-14,-6.667567730122918e-13,baseline,9.5575447294614e+21,12749406785.80495,1.539250341361903e-07,9.5575447294614e+21,12749406785.80495,3.050820615959139e-07,1.539250341361903e-07,3.050820615959139e-07,0.1,0.9,"z1=0.10, z2=0.90"
3576721186429074.5,-1083199585236652.2,-2403.3435163486038,659.7931828304353,0.0,1.0,64,128,0.3,9.512012289937534e+21,6.222129567725197e+27,10493157.061868867,0.15801630158588664,,1.9552267870834266e-13,1,0.001,0.0012493492964155272,1.7428038560420196e-14,-6.666623837652467e-13,baseline,9.512012289937534e+21,12686934616.702677,2.1671990027312636e-07,9.512012289937534e+21,12686934616.702677,2.0906695009591736e-07,2.1671990027312636e-07,2.0906695009591736e-07,0.1,0.9,"z1=0.10, z2=0.90"
3577282448887362.0,-1086863066013668.6,-2403.6503675381596,662.8007302098777,0.0,1.0,80,160,0.3,9.515986610053307e+21,4.918926131597631e+27,10493165.932020517,0.8512352280886991,,1.1166327353480981e-12,1,0.001,5.844234311019468e-05,1.7270680442714624e-14,-6.666735257602638e-13,baseline,9.515986610053307e+21,12692369522.815874,2.7865412557534454e-07,9.515986610053307e+21,12692369522.815874,4.100339497575778e-08,2.7865412557534454e-07,4.100339497575778e-08,0.1,0.9,"z1=0.10, z2=0.90"
3576502842736525.0,-1089518044571196.5,-2402.8015514989797,666.0764026509943,0.0,1.0,96,192,0.3,9.515920141089734e+21,4.314058280473189e+27,10493164.93448776,0.36728785159832866,,3.3791357551837895e-12,1,0.001,0.001337055428058559,1.685966396865302e-14,-6.666939041366177e-13,baseline,9.515920141089734e+21,12692468405.467304,3.7496072216060204e-07,9.515920141089734e+21,12692468405.467304,3.700675866210766e-07,3.7496072216060204e-07,3.700675866210766e-07,0.1,0.9,"z1=0.10, z2=0.90"
3580074956268412.5,-1078348998588727.9,-2404.586330244944,660.0270630026315,0.0,1.0,128,256,0.3,9.516401997093615e+21,7.545112658824766e+27,10493165.205334654,0.544405502190212,,1.8013934889321954e-12,1,0.001,0.0011892405688098023,1.6454980944569402e-14,-6.667017163544046e-13,baseline,9.516401997093615e+21,12693067392.585901,2.1744120710617204e-07,9.516401997093615e+21,12693067392.585901,3.092465728932444e-07,2.1744120710617204e-07,3.092465728932444e-07,0.1,0.9,"z1=0.10, z2=0.90"
34336059571.239113,-11925611546.397316,-239.88186838774516,40.57460160802862,0.0,1.0,32,64,0.3,8956420275173.072,6.436677914980658e+18,10296525.847330049,1.683328223197499e-05,,9.59871224830716e-14,1,0.01,2.662600217980558e-07,1.1107950983332592e-09,-6.600494068551086e-09,baseline,8956420275173.072,119898.34159587271,1.4146711264924339e-11,8956420275173.072,119898.34159587271,1.0455436423415589e-11,1.4146711264924339e-11,1.0455436423415589e-11,0.1,0.9,"z1=0.10, z2=0.90"
34336061009.62127,-11925606560.001513,-239.88187296328417,40.57450018112891,0.0,1.0,48,96,0.3,8956420362115.676,6.436717564270415e+18,10296525.545248058,8.061268928750454e-06,,1.0818118127956831e-13,1,0.01,5.5667954521128e-10,1.1107968430141185e-09,-6.600493480655829e-09,baseline,8956420362115.676,119898.33756178638,2.014382910564162e-12,8956420362115.676,119898.33756178638,4.210204672822212e-12,2.014382910564162e-12,4.210204672822212e-12,0.1,0.9,"z1=0.10, z2=0.90"
34336051975.319904,-11925638439.980284,-239.88185452557613,40.574690201259266,0.0,1.0,64,128,0.3,8956420295812.416,6.436610405651471e+18,10296526.081548892,1.6662735994770036e-05,,1.90252303655646e-12,1,0.01,3.91625656784738e-09,1.110797686262684e-09,-6.600493356141863e-09,baseline,8956420295812.416,119898.33698059729,6.967954088080277e-12,8956420295812.416,119898.33698059729,9.708358527640194e-12,6.967954088080277e-12,9.708358527640194e-12,0.1,0.9,"z1=0.10, z2=0.90"
34336072498.59413,-11925605490.519878,-239.88178985371096,40.574396603138254,0.0,1.0,80,160,0.3,8956432877102.062,6.436754525554395e+18,10296520.9786194,4.796997031109071e-06,,3.0488630654505346e-14,1,0.01,7.477437249141296e-09,1.1107975957980875e-09,-6.600488624774555e-09,baseline,8956432877102.062,119898.4215546773,2.831500643162609e-12,8956432877102.062,119898.4215546773,2.184182963542708e-12,2.831500643162609e-12,2.184182963542708e-12,0.1,0.9,"z1=0.10, z2=0.90"
34336083662.071552,-11925621676.187923,-239.88190843365774,40.5746271730035,0.0,1.0,96,192,0.3,8956429233279.266,6.436654034342998e+18,10296527.900705226,1.6030266654783175e-05,,1.336657769919614e-12,1,0.01,1.6370891344527538e-09,1.1107943007220714e-09,-6.600490553135707e-09,baseline,8956429233279.266,119898.39704804058,3.4953007411959216e-12,8956429233279.266,119898.39704804058,2.3098024600693313e-12,3.4953007411959216e-12,2.3098024600693313e-12,0.1,0.9,"z1=0.10, z2=0.90"
34336070777.815968,-11925491551.14814,-239.88110758195523,40.57387677300039,0.0,1.0,128,256,0.3,8956469553381.17,6.436650478434272e+18,10296489.445670856,6.154879269189576e-06,,6.999651499161863e-12,1,0.01,1.1398667584290986e-08,1.1107866966881682e-09,-6.600476556621555e-09,baseline,8956469553381.17,119898.66695593052,3.731729926940534e-12,8956469553381.17,119898.66695593052,4.274149480656771e-12,3.731729926940534e-12,4.274149480656771e-12,0.1,0.9,"z1=0.10, z2=0.90"
244876.91372638813,-72113.28356516553,-16.293402861026934,-6.890680143597012,0.0,1.0,32,64,0.3,431211.72203958535,2639712172.0472283,4833309.263930649,7.506216330374669e-08,,3.5349787417364697e-13,1,0.1,2.6939851185521258e-15,4.392446887247816e-05,-5.360188913701658e-05,baseline,431211.72203958535,7.053659422872973,2.991483961103045e-16,431211.72203958535,7.053659422872973,8.006595635734926e-16,2.991483961103045e-16,8.006595635734926e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.86118439448,-72113.27606227712,-16.293399722601798,-6.890678241426114,0.0,1.0,48,96,0.3,431211.72201065795,2639711626.0443997,4833308.268788549,1.326810792827602e-07,,5.809700885111421e-13,1,0.1,1.6110855991524498e-13,4.392446889406154e-05,-5.3601889161228435e-05,baseline,431211.72201065795,7.053659422627209,6.760586127395075e-16,431211.72201065795,7.053659422627209,4.141468504308081e-16,6.760586127395075e-16,4.141468504308081e-16,0.1,0.9,"z1=0.10, z2=0.90"
244877.02429393036,-72113.29834917356,-16.293409456826033,-6.890684200244307,0.0,1.0,64,128,0.3,431211.7220674632,2639713298.7629275,4833311.335404341,5.145044178368925e-07,,1.3868191687529027e-12,1,0.1,4.039294676073425e-13,4.392446886611048e-05,-5.3601889219708904e-05,baseline,431211.7220674632,7.0536594231116965,2.2122669753389334e-16,431211.7220674632,7.0536594231116965,3.4593348666129373e-16,2.2122669753389334e-16,3.4593348666129373e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.8274904585,-72113.22014642907,-16.293395464710162,-6.890679743137463,0.0,1.0,80,160,0.3,431211.7220785173,2639711116.9030004,4833307.334779157,3.6415895308143413e-07,,2.5316073841704054e-12,1,0.1,1.2072579749194293e-12,4.3924468840525696e-05,-5.360188919431265e-05,baseline,431211.7220785173,7.053659423201868,2.6086916407332385e-16,431211.7220785173,7.053659423201868,6.896505128976839e-16,2.6086916407332385e-16,6.896505128976839e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.82485682648,-72113.24682691421,-16.29339642095086,-6.890678144007797,0.0,1.0,96,192,0.3,431211.7224433659,2639711154.1940084,4833307.353727094,2.9981201920305053e-07,,2.915890232359839e-12,1,0.1,1.2333395904752857e-12,4.392446855768018e-05,-5.360188897329998e-05,baseline,431211.7224433659,7.053659426310582,1.9909403186896996e-16,431211.7224433659,7.053659426310582,6.96586853286783e-16,1.9909403186896996e-16,6.96586853286783e-16,0.1,0.9,"z1=0.10, z2=0.90"
244876.86015679175,-72113.2314126757,-16.293397624132766,-6.890681198610114,0.0,1.0,128,256,0.3,431211.7187379706,2639711601.4534683,4833308.311266034,2.664179162162151e-07,,8.37915960325496e-12,1,0.1,1.2587891443915652e-12,4.392447109168783e-05,-5.360188817846718e-05,baseline,431211.7187379706,7.0536593947666075,6.033459502977094e-17,431211.7187379706,7.0536593947666075,2.0208486937813445e-16,6.033459502977094e-17,2.0208486937813445e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.386275024448082,-5.021187742897065,-0.0009731224946005197,-0.0017642601517255847,0.0,1.0,32,64,0.3,181769.91115376918,6235.57721422235,1095.2220646385472,1.403308954606421e-05,,1.3111406444161644e-13,1,1.0,2.567656407362699e-14,8.065595035000879e-05,-2.4293472334410356e-05,baseline,181769.91115376918,1.1293657011364153,6.428291282974584e-16,181769.91115376918,1.1293657011364153,3.0581467177338464e-16,6.428291282974584e-16,3.0581467177338464e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744256043834,-5.01869844176147,-0.0009731722467463066,-0.0017642745918247356,0.0,1.0,48,96,0.3,181769.91115382087,6186.531247550031,1095.2572853841468,2.0437544153951812e-11,,1.324568767831554e-13,1,1.0,3.0140266833164885e-13,8.068728176347874e-05,-2.4306641328319566e-05,baseline,181769.91115382087,1.129365701136375,4.681121014451582e-16,181769.91115382087,1.129365701136375,5.140942406606896e-16,4.681121014451582e-16,5.140942406606896e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744255822851,-5.018698436183517,-0.0009731722467673736,-0.001764274591819031,0.0,1.0,64,128,0.3,181769.91115375876,6186.531243268435,1095.2572854231605,3.635643859138994e-11,,7.654778167107619e-13,1,1.0,2.5233109341356046e-12,8.06872817696e-05,-2.4306641349456586e-05,baseline,181769.91115375876,1.1293657011367764,2.3737616053560394e-16,181769.91115375876,1.1293657011367764,1.5619304325203747e-16,2.3737616053560394e-16,1.5619304325203747e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.377442555329488,-5.018698437473552,-0.0009731722467820418,-0.0017642745917900912,0.0,1.0,80,160,0.3,181769.91115371778,6186.531218172198,1095.2572853415306,7.18018327308465e-11,,1.0057031123369235e-12,1,1.0,8.289976167866349e-14,8.068728177909755e-05,-2.4306641346606784e-05,baseline,181769.91115371778,1.129365701136895,2.5021644317492587e-16,181769.91115371778,1.129365701136895,4.85623898051479e-16,2.5021644317492587e-16,4.85623898051479e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744255630296,-5.01869844453801,-0.00097317224679593,-0.0017642745918187656,0.0,1.0,96,192,0.3,181769.91115356193,6186.53122197042,1095.2572853610156,9.922507626806666e-11,,8.422289311610098e-13,1,1.0,1.5739210912285883e-12,8.068728177899008e-05,-2.430664132182879e-05,baseline,181769.91115356193,1.1293657011369391,4.6137632435174555e-16,181769.91115356193,1.1293657011369391,2.629120703404505e-16,4.6137632435174555e-16,2.629120703404505e-16,0.1,0.9,"z1=0.10, z2=0.90"
23.37744256280831,-5.0186984491275455,-0.0009731722469162137,-0.0017642745919655798,0.0,1.0,128,256,0.3,181769.9111536701,6186.531258062221,1095.257285387441,9.182571255145845e-11,,4.975746041805929e-12,1,1.0,1.973333415083573e-12,8.068728176450822e-05,-2.4306641307478355e-05,baseline,181769.9111536701,1.1293657011303402,3.5385948742743844e-16,181769.9111536701,1.1293657011303402,3.188279305851461e-16,3.5385948742743844e-16,3.188279305851461e-16,0.1,0.9,"z1=0.10, z2=0.90"
